代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
159338,20250627,0.963333,0.961067,0.954455,0.950648,0.010419,1.096,0.002266
159338,20250626,0.963833,0.958533,0.952309,0.9493,0.009233,0.9726,0.0053
159338,20250625,0.9585,0.952933,0.949182,0.947429,0.005504,0.5809,0.005567
159338,20250624,0.9475,0.945333,0.9454,0.945224,0.000109,0.0115,0.002167
159338,20250623,0.9405,0.9416,0.943782,0.9442,-0.0026,-0.2754,-0.0011
159338,20250620,0.940333,0.942267,0.944473,0.944333,-0.002066,-0.2188,-0.001934
159338,20250619,0.943,0.944267,0.945836,0.944819,-0.000552,-0.0584,-0.001267
159338,20250618,0.947167,0.947067,0.947309,0.945386,0.001681,0.1778,0.0001
159338,20250617,0.946833,0.947467,0.947236,0.945214,0.002253,0.2384,-0.000634
159338,20250616,0.947167,0.9476,0.947,0.945038,0.002562,0.2711,-0.000433
159338,20250613,0.9475,0.947467,0.946382,0.944762,0.002705,0.2863,3.3e-05
159338,20250612,0.949667,0.9488,0.946473,0.944895,0.003905,0.4133,0.000867
159338,20250611,0.948,0.9474,0.945,0.9444,0.003,0.3177,0.0006
159338,20250610,0.9455,0.9454,0.943273,0.943905,0.001495,0.1584,0.0001
159338,20250609,0.947333,0.945733,0.942982,0.94421,0.001523,0.1613,0.0016
159338,20250606,0.945,0.943267,0.941527,0.943895,-0.000628,-0.0665,0.001733
159338,20250605,0.942833,0.9416,0.940745,0.943848,-0.002248,-0.2382,0.001233
159338,20250604,0.939833,0.9396,0.940345,0.943857,-0.004257,-0.451,0.000233
159338,20250603,0.9385,0.938267,0.940673,0.944105,-0.005838,-0.6184,0.000233
159338,20250530,0.938667,0.938533,0.941873,0.944643,-0.00611,-0.6468,0.000134
159338,20250529,0.939333,0.939667,0.943436,0.94519,-0.005523,-0.5843,-0.000334
159338,20250528,0.936833,0.939467,0.944036,0.945052,-0.005585,-0.591,-0.002634
159338,20250527,0.94,0.943333,0.946527,0.945614,-0.002281,-0.2412,-0.003333
159338,20250526,0.944833,0.947533,0.948909,0.945905,0.001628,0.1721,-0.0027
159338,20250523,0.9495,0.950333,0.950545,0.945629,0.004704,0.4974,-0.000833
159338,20250522,0.953833,0.952267,0.951527,0.944948,0.007319,0.7745,0.001566
159338,20250521,0.953,0.951333,0.950855,0.943348,0.007985,0.8465,0.001667
159338,20250520,0.949167,0.9496,0.949291,0.941271,0.008329,0.8849,-0.000433
159338,20250519,0.947,0.949133,0.948091,0.93939,0.009743,1.0372,-0.002133
159338,20250516,0.95,0.951,0.947491,0.937924,0.013076,1.3941,-0.001
159338,20250515,0.953167,0.952,0.9462,0.9362,0.0158,1.6877,0.001167
159338,20250514,0.955,0.951467,0.9438,0.934019,0.017448,1.8681,0.003533
159338,20250513,0.949,0.946467,0.939091,0.930757,0.01571,1.6879,0.002533
159338,20250512,0.9455,0.942867,0.935273,0.928038,0.014829,1.5979,0.002633
159338,20250509,0.939667,0.937133,0.930945,0.925019,0.012114,1.3096,0.002534
159338,20250508,0.938667,0.934067,0.928455,0.922886,0.011181,1.2115,0.0046
159338,20250507,0.932333,0.928467,0.925018,0.92011,0.008357,0.9083,0.003866
159338,20250506,0.9255,0.923533,0.922109,0.917843,0.00569,0.6199,0.001967
159338,20250430,0.919,0.919467,0.919764,0.916143,0.003324,0.3628,-0.000467
159338,20250429,0.9195,0.92,0.919673,0.915838,0.004162,0.4544,-0.0005
159338,20250428,0.920167,0.9206,0.919473,0.915686,0.004914,0.5366,-0.000433
159338,20250425,0.9215,0.921267,0.919182,0.915724,0.005543,0.6053,0.000233
159338,20250424,0.921,0.920533,0.918164,0.915671,0.004862,0.531,0.000467
159338,20250423,0.9215,0.92,0.917236,0.916005,0.003995,0.4361,0.0015
159338,20250422,0.919333,0.9178,0.915127,0.916248,0.001552,0.1694,0.001533
159338,20250421,0.9175,0.916133,0.912927,0.917005,-0.000872,-0.0951,0.001367
159338,20250418,0.9145,0.914067,0.909764,0.917967,-0.0039,-0.4249,0.000433
159338,20250417,0.913,0.913067,0.907836,0.9196,-0.006533,-0.7104,-6.7e-05
159338,20250416,0.913167,0.912533,0.907145,0.921867,-0.009334,-1.0125,0.000634
159338,20250415,0.913167,0.910333,0.907164,0.924481,-0.014148,-1.5304,0.002834
159338,20250414,0.911833,0.906267,0.907873,0.927424,-0.021157,-2.2813,0.005566
159338,20250411,0.905667,0.898733,0.909218,0.93061,-0.031877,-3.4254,0.006934
159338,20250410,0.896,0.894,0.911855,0.934224,-0.040224,-4.3056,0.002
159338,20250409,0.8835,0.894667,0.916782,0.93881,-0.044143,-4.702,-0.011167
159338,20250408,0.888833,0.905267,0.926182,0.945405,-0.040138,-4.2456,-0.016434
159338,20250407,0.906667,0.921267,0.937636,0.952676,-0.031409,-3.2969,-0.0146
159338,20250403,0.947667,0.9494,0.954109,0.962152,-0.012752,-1.3254,-0.001733
159338,20250402,0.951333,0.953133,0.957182,0.964438,-0.011305,-1.1722,-0.0018
159338,20250401,0.952833,0.9552,0.959618,0.966095,-0.010895,-1.1277,-0.002367
159338,20250331,0.955667,0.957733,0.962491,0.967676,-0.009943,-1.0275,-0.002066
159338,20250328,0.960667,0.961733,0.966109,0.969371,-0.007638,-0.7879,-0.001066
159338,20250327,0.9625,0.963333,0.968745,0.97029,-0.006957,-0.717,-0.000833
159338,20250326,0.963167,0.964533,0.970636,0.97089,-0.006357,-0.6548,-0.001366
159338,20250325,0.965167,0.968067,0.973036,0.971757,-0.00369,-0.3797,-0.0029
159338,20250324,0.967833,0.972067,0.975,0.972352,-0.000285,-0.0293,-0.004234
159338,20250321,0.9715,0.975667,0.976218,0.97261,0.003057,0.3143,-0.004167
159338,20250320,0.9815,0.9824,0.978473,0.973433,0.008967,0.9212,-0.0009
159338,20250319,0.985333,0.983467,0.978127,0.972871,0.010596,1.0891,0.001866
159338,20250318,0.9845,0.9804,0.975655,0.971367,0.009033,0.9299,0.0041
159338,20250317,0.979667,0.976267,0.972636,0.969733,0.006534,0.6738,0.0034
159338,20250314,0.974667,0.972467,0.969855,0.968419,0.004048,0.418,0.0022
159338,20250313,0.965667,0.966667,0.966,0.966738,-7.1e-05,-0.0073,-0.001
159338,20250312,0.969,0.969333,0.966582,0.967233,0.0021,0.2171,-0.000333
159338,20250311,0.969,0.969,0.966036,0.967038,0.001962,0.2029,0.0
159338,20250310,0.969167,0.9674,0.965255,0.966667,0.000733,0.0758,0.001767
159338,20250307,0.9695,0.966,0.9652,0.966538,-0.000538,-0.0557,0.0035
159338,20250306,0.966,0.962667,0.964818,0.966048,-0.003381,-0.35,0.003333
159338,20250305,0.957333,0.958133,0.963564,0.965019,-0.006886,-0.7136,-0.0008
159338,20250304,0.955667,0.9598,0.9652,0.965262,-0.005462,-0.5659,-0.004133
159338,20250303,0.958833,0.9632,0.967436,0.965662,-0.002462,-0.255,-0.004367
159338,20250228,0.966167,0.9684,0.970109,0.966057,0.002343,0.2425,-0.002233
159338,20250227,0.974833,0.975,0.972818,0.96621,0.00879,0.9097,-0.000167
159338,20250226,0.973667,0.974267,0.971582,0.964219,0.010048,1.0421,-0.0006
159338,20250225,0.972833,0.9726,0.969927,0.961919,0.010681,1.1104,0.000233
159338,20250224,0.976833,0.973733,0.969836,0.9604,0.013333,1.3883,0.0031
159338,20250221,0.974333,0.971,0.967582,0.957695,0.013305,1.3893,0.003333
159338,20250220,0.9655,0.965667,0.963909,0.954233,0.011434,1.1982,-0.000167
