代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
513910,20250627,1.496333,1.497133,1.489945,1.478729,0.018404,1.2446,-0.0008,强势多头排列
513910,20250626,1.501167,1.497067,1.488873,1.475581,0.021486,1.4561,0.0041,强势多头排列
513910,20250625,1.500167,1.4916,1.486055,1.471343,0.020257,1.3768,0.008567,强势多头排列
513910,20250624,1.490833,1.483067,1.481782,1.466124,0.016943,1.1556,0.007766,强势多头排列
513910,20250623,1.474333,1.4744,1.476945,1.460633,0.013767,0.9425,-6.7e-05,弱势多头
513910,20250620,1.466,1.472,1.474218,1.456348,0.015652,1.0747,-0.006,弱势多头
513910,20250619,1.469167,1.4758,1.473618,1.453276,0.022524,1.5499,-0.006633,强势多头排列
513910,20250618,1.487167,1.486267,1.4752,1.451514,0.034753,2.3943,0.0009,强势多头排列
513910,20250617,1.49,1.486133,1.470109,1.44649,0.039643,2.7406,0.003867,强势多头排列
513910,20250616,1.4865,1.481067,1.462345,1.44031,0.040757,2.8297,0.005433,强势多头排列
513910,20250613,1.477667,1.470467,1.452291,1.433186,0.037281,2.6013,0.0072,强势多头排列
513910,20250612,1.469667,1.460133,1.443164,1.426748,0.033385,2.3399,0.009534,强势多头排列
513910,20250611,1.459167,1.4488,1.434527,1.420752,0.028048,1.9742,0.010367,强势多头排列
513910,20250610,1.440167,1.433267,1.424327,1.414152,0.019115,1.3517,0.0069,强势多头排列
513910,20250609,1.426333,1.422867,1.417473,1.409276,0.013591,0.9644,0.003466,强势多头排列
513910,20250606,1.42,1.4176,1.413655,1.405867,0.011733,0.8346,0.0024,强势多头排列
513910,20250605,1.414,1.413133,1.410345,1.40249,0.010643,0.7589,0.000867,强势多头排列
513910,20250604,1.413667,1.4128,1.409309,1.399976,0.012824,0.916,0.000867,强势多头排列
513910,20250603,1.411333,1.410267,1.4074,1.396733,0.013534,0.969,0.001066,强势多头排列
513910,20250530,1.41,1.4082,1.405564,1.393286,0.014914,1.0704,0.0018,强势多头排列
513910,20250529,1.4095,1.407133,1.404055,1.389886,0.017247,1.2409,0.002367,强势多头排列
513910,20250528,1.405167,1.4038,1.401145,1.385581,0.018219,1.3149,0.001367,强势多头排列
513910,20250527,1.400333,1.401333,1.398345,1.381124,0.020209,1.4632,-0.001,强势多头排列
513910,20250526,1.4025,1.402867,1.397164,1.37739,0.025477,1.8497,-0.000367,强势多头排列
513910,20250523,1.401667,1.400867,1.393764,1.372571,0.028296,2.0615,0.0008,强势多头排列
513910,20250522,1.404333,1.399733,1.390564,1.36801,0.031723,2.3189,0.0046,强势多头排列
513910,20250521,1.401167,1.3954,1.384982,1.362438,0.032962,2.4193,0.005767,强势多头排列
513910,20250520,1.390667,1.388267,1.377327,1.355995,0.032272,2.3799,0.0024,强势多头排列
513910,20250519,1.383167,1.3824,1.370127,1.350057,0.032343,2.3957,0.000767,强势多头排列
513910,20250516,1.381,1.377933,1.363527,1.344743,0.03319,2.4681,0.003067,强势多头排列
513910,20250515,1.382833,1.374667,1.357873,1.340162,0.034505,2.5747,0.008166,强势多头排列
513910,20250514,1.374167,1.364533,1.349255,1.334252,0.030281,2.2695,0.009634,强势多头排列
513910,20250513,1.357667,1.350933,1.3394,1.327871,0.023062,1.7368,0.006734,强势多头排列
513910,20250512,1.345,1.340733,1.331964,1.322876,0.017857,1.3499,0.004267,强势多头排列
513910,20250509,1.336167,1.332333,1.326418,1.31871,0.013623,1.0331,0.003834,强势多头排列
513910,20250508,1.331667,1.3272,1.322927,1.315386,0.011814,0.8981,0.004467,强势多头排列
513910,20250507,1.326333,1.3234,1.320145,1.312129,0.011271,0.859,0.002933,强势多头排列
513910,20250506,1.317833,1.3182,1.316655,1.308886,0.009314,0.7116,-0.000367,强势多头排列
513910,20250430,1.314833,1.3158,1.314818,1.306919,0.008881,0.6795,-0.000967,强势多头排列
513910,20250429,1.319667,1.3182,1.315127,1.306443,0.011757,0.8999,0.001467,强势多头排列
513910,20250428,1.319167,1.317533,1.313836,1.305333,0.0122,0.9346,0.001634,强势多头排列
513910,20250425,1.315167,1.314467,1.311345,1.303867,0.0106,0.813,0.0007,强势多头排列
513910,20250424,1.312667,1.3122,1.3092,1.303129,0.009071,0.6961,0.000467,强势多头排列
513910,20250423,1.3145,1.3122,1.307927,1.3034,0.0088,0.6752,0.0023,强势多头排列
513910,20250422,1.310833,1.3086,1.304109,1.303281,0.005319,0.4081,0.002233,强势多头排列
513910,20250421,1.308333,1.306533,1.299818,1.303967,0.002566,0.1968,0.0018,弱势多头
513910,20250418,1.3035,1.304133,1.293982,1.304957,-0.000824,-0.0631,-0.000633,弱势多头
513910,20250417,1.303,1.302867,1.290364,1.307038,-0.004171,-0.3191,0.000133,弱势多头
513910,20250416,1.3035,1.3002,1.288145,1.309681,-0.009481,-0.7239,0.0033,弱势多头
513910,20250415,1.305167,1.296133,1.2882,1.313395,-0.017262,-1.3143,0.009034,弱势多头
513910,20250414,1.2955,1.283133,1.286709,1.316352,-0.033219,-2.5236,0.012367,强势空头排列
513910,20250411,1.277333,1.2658,1.286509,1.319952,-0.054152,-4.1026,0.011533,强势空头排列
513910,20250410,1.260667,1.2598,1.291473,1.325767,-0.065967,-4.9758,0.000867,强势空头排列
513910,20250409,1.24,1.263,1.2996,1.332805,-0.069805,-5.2375,-0.023,强势空头排列
513910,20250408,1.253167,1.284267,1.315691,1.3433,-0.059033,-4.3946,-0.0311,强势空头排列
513910,20250407,1.294333,1.316467,1.336418,1.355395,-0.038928,-2.8721,-0.022134,强势空头排列
513910,20250403,1.362667,1.359733,1.361491,1.368971,-0.009238,-0.6748,0.002934,强势空头排列
513910,20250402,1.364,1.3606,1.3636,1.370148,-0.009548,-0.6969,0.0034,强势空头排列
513910,20250401,1.3545,1.3562,1.363727,1.36991,-0.01371,-1.0008,-0.0017,强势空头排列
513910,20250331,1.350333,1.355267,1.366036,1.370276,-0.015009,-1.0953,-0.004934,强势空头排列
513910,20250328,1.358,1.362733,1.372455,1.372324,-0.009591,-0.6989,-0.004733,弱势多头
513910,20250327,1.368667,1.371067,1.378945,1.373995,-0.002928,-0.2131,-0.0024,弱势多头
513910,20250326,1.3695,1.373267,1.380909,1.373414,-0.000147,-0.0107,-0.003767,弱势多头
513910,20250325,1.377167,1.381133,1.384382,1.373643,0.00749,0.5453,-0.003966,弱势多头
513910,20250324,1.3815,1.386533,1.385091,1.372414,0.014119,1.0288,-0.005033,强势多头排列
513910,20250321,1.386333,1.3906,1.384182,1.370495,0.020105,1.467,-0.004267,强势多头排列
513910,20250320,1.398167,1.396733,1.383855,1.368929,0.027804,2.0311,0.001434,强势多头排列
513910,20250319,1.4005,1.394067,1.379509,1.36539,0.028677,2.1003,0.006433,强势多头排列
513910,20250318,1.3955,1.3856,1.372836,1.36081,0.02479,1.8217,0.0099,强势多头排列
