代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
563390,20250627,1.032833,1.031133,1.027491,1.027976,0.003157,0.3071,0.0017,震荡排列,0.0
563390,20250626,1.030167,1.028267,1.025727,1.027419,0.000848,0.0825,0.0019,震荡排列,0.0
563390,20250625,1.028,1.0256,1.024745,1.027262,-0.001662,-0.1618,0.0024,震荡排列,0.0
563390,20250624,1.024833,1.022933,1.024091,1.027181,-0.004248,-0.4136,0.0019,微弱空头排列,-0.3
563390,20250623,1.020333,1.0208,1.023873,1.02731,-0.00651,-0.6337,-0.000467,温和空头排列,-0.19
563390,20250620,1.019333,1.021,1.024945,1.028067,-0.007067,-0.6874,-0.001667,温和空头排列,-0.21
563390,20250619,1.019667,1.022067,1.026364,1.029019,-0.006952,-0.6756,-0.0024,微弱空头排列,-0.3
563390,20250618,1.025667,1.0268,1.029309,1.030776,-0.003976,-0.3857,-0.001133,微弱空头排列,-0.3
563390,20250617,1.026833,1.028733,1.030364,1.031505,-0.002772,-0.2687,-0.0019,微弱空头排列,-0.3
563390,20250616,1.028833,1.030733,1.031291,1.032133,-0.0014,-0.1356,-0.0019,微弱空头排列,-0.3
563390,20250613,1.032167,1.0328,1.032236,1.032648,0.000152,0.0147,-0.000633,震荡排列,0.0
563390,20250612,1.035,1.034267,1.032964,1.032967,0.0013,0.1259,0.000733,震荡排列,0.0
563390,20250611,1.035167,1.033667,1.0328,1.032795,0.000872,0.0844,0.0015,微弱多头排列,0.3
563390,20250610,1.032,1.031267,1.031691,1.032148,-0.000881,-0.0854,0.000733,微弱空头排列,-0.3
563390,20250609,1.031167,1.030667,1.031673,1.031981,-0.001314,-0.1273,0.0005,微弱空头排列,-0.3
563390,20250606,1.0295,1.030067,1.031491,1.031595,-0.001528,-0.1481,-0.000567,微弱空头排列,-0.3
563390,20250605,1.029167,1.030933,1.032073,1.031367,-0.000434,-0.0421,-0.001766,震荡排列,0.0
563390,20250604,1.0315,1.032933,1.033291,1.03121,0.001723,0.1671,-0.001433,震荡排列,0.0
563390,20250603,1.033333,1.0336,1.033927,1.030605,0.002995,0.2906,-0.000267,震荡排列,0.0
563390,20250530,1.037167,1.035133,1.034855,1.03001,0.005123,0.4974,0.002034,微弱多头排列,0.3
563390,20250529,1.0345,1.0334,1.033873,,,,0.0011,,0.0
563390,20250528,1.0315,1.032333,1.032909,,,,-0.000833,,0.0
563390,20250527,1.029333,1.032467,1.032236,,,,-0.003134,,0.0
563390,20250526,1.034333,1.0358,1.033055,,,,-0.001467,,0.0
563390,20250523,1.038167,1.036667,1.032436,,,,0.0015,,0.0
563390,20250522,1.040167,1.036133,1.030964,,,,0.004034,,0.0
563390,20250521,1.035333,1.032,1.027327,,,,0.003333,,0.0
563390,20250520,1.026667,1.026733,1.022782,,,,-6.6e-05,,0.0
563390,20250519,1.024833,1.0254,1.0202,,,,-0.000567,,0.0
563390,20250516,1.026,1.0246,1.017727,,,,0.0014,,0.0
563390,20250515,1.027333,1.0234,,,,,0.003933,,0.0
563390,20250514,1.023667,1.018867,,,,,0.0048,,0.0
563390,20250513,1.0145,1.011467,,,,,0.003033,,0.0
563390,20250512,1.009333,1.007,,,,,0.002333,,0.0
563390,20250509,1.005,1.002733,,,,,0.002267,,0.0
563390,20250508,1.002,,,,,,,,0.0
563390,20250507,0.999,,,,,,,,0.0
563390,20250506,,,,,,,,,0.0
563390,20250430,,,,,,,,,0.0
