代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
159366,20250627,1.247333,1.2476,1.239982,1.245343,0.002257,0.1812,-0.000267,震荡排列,0.0
159366,20250626,1.249167,1.243867,1.239527,1.243943,-7.6e-05,-0.0061,0.0053,震荡排列,0.0
159366,20250625,1.251667,1.2398,1.241855,1.242714,-0.002914,-0.2345,0.011867,微弱空头排列,-0.05
159366,20250624,1.236833,1.228867,1.241364,1.239314,-0.010447,-0.843,0.007966,震荡排列,0.0
159366,20250623,1.213833,1.218667,1.241509,1.235443,-0.016776,-1.3579,-0.004834,震荡排列,0.0
159366,20250620,1.2095,1.223333,1.247836,1.234176,-0.010843,-0.8786,-0.013833,震荡排列,0.0
159366,20250619,1.223333,1.239733,1.257455,1.234381,0.005352,0.4336,-0.0164,震荡排列,0.0
159366,20250618,1.2535,1.265667,1.267527,1.234714,0.030953,2.5069,-0.012167,震荡排列,0.0
159366,20250617,1.271833,1.2808,1.269745,1.230862,0.049938,4.0572,-0.008967,强势多头排列,1.0
159366,20250616,1.292833,1.2912,1.267327,1.224714,0.066486,5.4287,0.001633,强势多头排列,1.0
159366,20250613,1.2965,1.288733,1.257327,1.214905,0.073828,6.0769,0.007767,强势多头排列,1.0
159366,20250612,1.298167,1.2806,1.245527,1.204371,0.076229,6.3294,0.017567,强势多头排列,1.0
159366,20250611,1.2675,1.2506,1.223418,1.189238,0.061362,5.1598,0.0169,强势多头排列,1.0
159366,20250610,1.2495,1.2326,1.2082,1.178181,0.054419,4.6189,0.0169,强势多头排列,1.0
159366,20250609,1.218333,1.208667,1.190545,1.166495,0.042172,3.6153,0.009666,强势多头排列,1.0
159366,20250606,1.193,1.1888,1.175745,1.156752,0.032048,2.7705,0.0042,强势多头排列,1.0
159366,20250605,1.187667,1.183667,1.168545,1.1512,0.032467,2.8203,0.004,强势多头排列,1.0
159366,20250604,1.184667,1.1786,1.162473,1.146233,0.032367,2.8238,0.006067,强势多头排列,1.0
159366,20250603,1.172167,1.1658,1.153182,1.139805,0.025995,2.2807,0.006367,中等多头排列,0.6
159366,20250530,1.166833,1.158,1.147582,1.1356,0.0224,1.9725,0.008833,中等多头排列,0.6
159366,20250529,1.157833,1.148267,1.1414,1.131314,0.016953,1.4985,0.009566,中等多头排列,0.6
159366,20250528,1.135333,1.133333,1.1328,1.126029,0.007304,0.6487,0.002,微弱多头排列,0.05
159366,20250527,1.131833,1.132467,1.131127,1.124405,0.008062,0.717,-0.000634,微弱多头排列,0.05
159366,20250526,1.1245,1.129867,1.127945,1.122114,0.007753,0.6909,-0.005367,微弱多头排列,0.05
159366,20250523,1.134833,1.135467,1.128982,1.122152,0.013315,1.1866,-0.000634,温和多头排列,0.3
159366,20250522,1.139833,1.135533,1.127127,1.120629,0.014904,1.33,0.0043,中等多头排列,0.6
159366,20250521,1.140167,1.133267,1.1244,1.11839,0.014877,1.3302,0.0069,中等多头排列,0.6
159366,20250520,1.1285,1.124333,1.118418,1.114262,0.010071,0.9038,0.004167,温和多头排列,0.3
159366,20250519,1.115833,1.1156,1.113527,1.11029,0.00531,0.4783,0.000233,微弱多头排列,0.05
159366,20250516,1.116667,1.114467,1.113436,1.1084,0.006067,0.5474,0.0022,微弱多头排列,0.05
159366,20250515,1.1145,1.111933,1.112709,1.105933,0.006,0.5425,0.002567,震荡排列,0.0
159366,20250514,1.111833,1.110867,1.112582,1.103619,0.007248,0.6567,0.000966,震荡排列,0.0
159366,20250513,1.106167,1.107867,1.111509,,,,-0.0017,,0.0
159366,20250512,1.106167,1.109333,1.111945,,,,-0.003166,,0.0
159366,20250509,1.112833,1.115467,1.114327,,,,-0.002634,,0.0
159366,20250508,1.116167,1.117333,1.113818,,,,-0.001166,,0.0
159366,20250507,1.118,1.117267,1.111273,,,,0.000733,,0.0
159366,20250506,1.124,1.119333,1.108582,,,,0.004667,,0.0
159366,20250430,1.115,1.112133,1.100127,,,,0.002867,,0.0
159366,20250429,1.109833,1.108067,1.092273,,,,0.001766,,0.0
159366,20250428,1.105833,1.104,1.084491,,,,0.001833,,0.0
159366,20250425,1.104667,1.097733,1.077055,,,,0.006934,,0.0
159366,20250424,1.100167,1.0868,,,,,0.013367,,0.0
159366,20250423,1.088,1.072667,,,,,0.015333,,0.0
159366,20250422,1.061333,1.052267,,,,,0.009066,,0.0
159366,20250421,1.038,1.0378,,,,,0.0002,,0.0
159366,20250418,1.032167,1.0378,,,,,-0.005633,,0.0
159366,20250417,1.037167,,,,,,,,0.0
159366,20250416,1.046,,,,,,,,0.0
159366,20250415,,,,,,,,,0.0
159366,20250414,,,,,,,,,0.0
