代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
159819,20250627,0.9495,0.943333,0.933055,0.928024,0.015309,1.6496,0.006167,强势多头排列
159819,20250626,0.942833,0.934867,0.927636,0.9251,0.009767,1.0558,0.007966,强势多头排列
159819,20250625,0.9335,0.927067,0.923091,0.92259,0.004477,0.4853,0.006433,强势多头排列
159819,20250624,0.918167,0.917933,0.918164,0.919838,-0.001905,-0.2071,0.000234,强势空头排列
159819,20250623,0.911333,0.914333,0.916709,0.918805,-0.004472,-0.4867,-0.003,强势空头排列
159819,20250620,0.916333,0.917533,0.919127,0.919457,-0.001924,-0.2093,-0.0012,强势空头排列
159819,20250619,0.921667,0.920467,0.921836,0.920043,0.000424,0.0461,0.0012,弱势多头
159819,20250618,0.9215,0.919933,0.922782,0.919557,0.000376,0.0409,0.001567,弱势多头
159819,20250617,0.916333,0.917667,0.922582,0.918576,-0.000909,-0.099,-0.001334,弱势多头
159819,20250616,0.918167,0.919933,0.924109,0.918648,0.001285,0.1399,-0.001766,弱势多头
159819,20250613,0.917667,0.9216,0.924127,0.918133,0.003467,0.3776,-0.003933,弱势多头
159819,20250612,0.925,0.928267,0.926018,0.918595,0.009672,1.0529,-0.003267,强势多头排列
159819,20250611,0.928833,0.931267,0.924982,0.917895,0.013372,1.4568,-0.002434,强势多头排列
159819,20250610,0.934,0.933133,0.923218,0.917138,0.015995,1.744,0.000867,强势多头排列
159819,20250609,0.938667,0.932133,0.920545,0.916143,0.01599,1.7454,0.006534,强势多头排列
159819,20250606,0.9315,0.923533,0.914618,0.913743,0.00979,1.0714,0.007967,强势多头排列
159819,20250605,0.921333,0.915467,0.909418,0.911948,0.003519,0.3859,0.005866,弱势多头
159819,20250604,0.906167,0.905333,0.904255,0.910329,-0.004996,-0.5488,0.000834,弱势多头
159819,20250603,0.901667,0.901,0.903073,0.910824,-0.009824,-1.0786,0.000667,强势空头排列
159819,20250530,0.9025,0.901533,0.904545,0.912619,-0.011086,-1.2147,0.000967,强势空头排列
