代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
513730,20250627,1.177333,1.1734,1.169964,1.17561,-0.00221,-0.188,0.003933,弱势多头
513730,20250626,1.175667,1.169,1.168709,1.176152,-0.007152,-0.6081,0.006667,弱势多头
513730,20250625,1.166,1.162467,1.167145,1.176495,-0.014028,-1.1924,0.003533,强势空头排列
513730,20250624,1.157167,1.159333,1.167309,1.177676,-0.018343,-1.5576,-0.002166,强势空头排列
513730,20250623,1.15,1.159067,1.169036,1.179571,-0.020504,-1.7383,-0.009067,强势空头排列
513730,20250620,1.164333,1.170133,1.176764,1.1844,-0.014267,-1.2046,-0.0058,强势空头排列
513730,20250619,1.1755,1.1766,1.182091,1.187957,-0.011357,-0.956,-0.0011,强势空头排列
513730,20250618,1.185833,1.183067,1.186782,1.19119,-0.008123,-0.6819,0.002766,强势空头排列
513730,20250617,1.179667,1.181467,1.186618,1.192119,-0.010652,-0.8935,-0.0018,强势空头排列
513730,20250616,1.176167,1.182067,1.187018,1.193519,-0.011452,-0.9595,-0.0059,强势空头排列
513730,20250613,1.181333,1.187667,1.189636,1.196186,-0.008519,-0.7122,-0.006334,强势空头排列
513730,20250612,1.1965,1.197067,1.1946,1.199976,-0.002909,-0.2424,-0.000567,弱势多头
513730,20250611,1.2005,1.1978,1.195109,1.201595,-0.003795,-0.3158,0.0027,弱势多头
513730,20250610,1.199833,1.1958,1.194909,1.202814,-0.007014,-0.5831,0.004033,弱势多头
513730,20250609,1.1935,1.190667,1.193873,1.203524,-0.012857,-1.0683,0.002833,强势空头排列
513730,20250606,1.1855,1.186333,1.193673,1.204533,-0.0182,-1.511,-0.000833,强势空头排列
513730,20250605,1.185833,1.189467,1.196836,1.207181,-0.017714,-1.4674,-0.003634,强势空头排列
513730,20250604,1.186333,1.192267,1.199945,1.2096,-0.017333,-1.433,-0.005934,强势空头排列
513730,20250603,1.195667,1.198867,1.204927,1.212652,-0.013785,-1.1368,-0.0032,强势空头排列
513730,20250530,1.204333,1.205867,1.209691,1.215205,-0.009338,-0.7684,-0.001534,强势空头排列
513730,20250529,1.209333,1.210467,1.213255,1.216495,-0.006028,-0.4955,-0.001134,强势空头排列
513730,20250528,1.205,1.208267,1.213855,1.215671,-0.007404,-0.609,-0.003267,强势空头排列
513730,20250527,1.213333,1.213533,1.218618,1.216386,-0.002853,-0.2345,-0.0002,弱势多头
513730,20250526,1.216333,1.2162,1.221473,1.215586,0.000614,0.0505,0.000133,弱势多头
513730,20250523,1.214333,1.216333,1.222673,1.213429,0.002904,0.2393,-0.002,弱势多头
