代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
513180,20250627,0.721667,0.719933,0.712764,0.713448,0.006485,0.909,0.001734
513180,20250626,0.721,0.7162,0.710309,0.712576,0.003624,0.5086,0.0048
513180,20250625,0.718833,0.711533,0.708509,0.71189,-0.000357,-0.0501,0.0073
513180,20250624,0.707333,0.703267,0.705655,0.710419,-0.007152,-1.0067,0.004066
513180,20250623,0.695833,0.6978,0.704582,0.709714,-0.011914,-1.6787,-0.001967
513180,20250620,0.693333,0.698533,0.706964,0.710562,-0.012029,-1.6929,-0.0052
513180,20250619,0.699667,0.7036,0.711618,0.712462,-0.008862,-1.2439,-0.003933
513180,20250618,0.7105,0.711333,0.716945,0.714614,-0.003281,-0.4591,-0.000833
513180,20250617,0.712667,0.715467,0.719145,0.715224,0.000243,0.034,-0.0028
513180,20250616,0.713167,0.718,0.719818,0.715171,0.002829,0.3956,-0.004833
513180,20250613,0.717667,0.721667,0.720218,0.715133,0.006534,0.9137,-0.004
513180,20250612,0.729333,0.728667,0.722255,0.715929,0.012738,1.7792,0.000666
513180,20250611,0.7325,0.7288,0.720345,0.714948,0.013852,1.9375,0.0037
513180,20250610,0.7255,0.7224,0.7154,0.712643,0.009757,1.3691,0.0031
513180,20250609,0.723667,0.718667,0.712327,0.711581,0.007086,0.9958,0.005
513180,20250606,0.7145,0.7108,0.707727,0.709838,0.000962,0.1355,0.0037
513180,20250605,0.710167,0.707933,0.705782,0.709533,-0.0016,-0.2255,0.002234
513180,20250604,0.702333,0.703467,0.703764,0.709138,-0.005671,-0.7997,-0.001134
513180,20250603,0.702333,0.702733,0.704255,0.709962,-0.007229,-1.0182,-0.0004
513180,20250530,0.7045,0.703533,0.705927,0.711252,-0.007719,-1.0853,0.000967
513180,20250529,0.7075,0.7052,0.708109,0.7126,-0.0074,-1.0385,0.0023
513180,20250528,0.699,0.700933,0.707291,0.712214,-0.011281,-1.5839,-0.001933
513180,20250527,0.701,0.704333,0.710364,0.713519,-0.009186,-1.2874,-0.003333
513180,20250526,0.703333,0.7082,0.713236,0.714462,-0.006262,-0.8765,-0.004867
513180,20250523,0.711333,0.7142,0.717164,0.715695,-0.001495,-0.2089,-0.002867
513180,20250522,0.7175,0.717867,0.719473,0.715933,0.001934,0.2701,-0.000367
513180,20250521,0.721667,0.720467,0.720982,0.715524,0.004943,0.6908,0.0012
513180,20250520,0.719333,0.72,0.7204,0.71381,0.00619,0.8672,-0.000667
513180,20250519,0.716667,0.719333,0.719782,0.711862,0.007471,1.0495,-0.002666
513180,20250516,0.720833,0.722067,0.720309,0.710448,0.011619,1.6354,-0.001234
513180,20250515,0.7245,0.723533,0.72,0.7087,0.014833,2.093,0.000967
513180,20250514,0.727,0.723467,0.718436,0.706429,0.017038,2.4118,0.003533
513180,20250513,0.72,0.7188,0.714164,0.702876,0.015924,2.2655,0.0012
513180,20250512,0.718667,0.7182,0.711436,0.700229,0.017971,2.5664,0.000467
513180,20250509,0.713,0.713733,0.707127,0.696633,0.0171,2.4547,-0.000733
513180,20250508,0.7185,0.714133,0.705545,0.694386,0.019747,2.8438,0.004367
513180,20250507,0.715667,0.709467,0.701382,0.69091,0.018557,2.6859,0.0062
513180,20250506,0.708333,0.703133,0.696327,0.687505,0.015628,2.2731,0.0052
513180,20250430,0.694667,0.6934,0.689873,0.683943,0.009457,1.3827,0.001267
513180,20250429,0.691667,0.6914,0.687036,0.682814,0.008586,1.2574,0.000267
513180,20250428,0.691167,0.690867,0.6854,0.68259,0.008277,1.2126,0.0003
513180,20250425,0.691333,0.688933,0.683564,0.682581,0.006352,0.9306,0.0024
513180,20250424,0.6885,0.685067,0.681364,0.682848,0.002219,0.325,0.003433
513180,20250423,0.688167,0.683133,0.680345,0.684257,-0.001124,-0.1643,0.005034
513180,20250422,0.675833,0.6744,0.675836,0.684619,-0.010219,-1.4927,0.001433
513180,20250421,0.673333,0.673267,0.674291,0.687462,-0.014195,-2.0648,6.6e-05
513180,20250418,0.670333,0.6738,0.672818,0.690971,-0.017171,-2.4851,-0.003467
513180,20250417,0.673833,0.6776,0.673782,0.695781,-0.018181,-2.613,-0.003767
513180,20250416,0.677667,0.679467,0.675182,0.700848,-0.021381,-3.0507,-0.0018
513180,20250415,0.687667,0.682333,0.679345,0.707362,-0.025029,-3.5384,0.005334
513180,20250414,0.684833,0.6748,0.680855,0.712543,-0.037743,-5.2969,0.010033
513180,20250411,0.672667,0.663867,0.682836,0.7179,-0.054033,-7.5265,0.0088
513180,20250410,0.655833,0.658933,0.687873,0.72451,-0.065577,-9.0512,-0.0031
513180,20250409,0.643833,0.663533,0.697,0.732981,-0.069448,-9.4747,-0.0197
513180,20250408,0.657667,0.6826,0.712345,0.744429,-0.061829,-8.3056,-0.024933
