代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
518600,20250627,8.130473,8.144633,8.182396,8.214148,-0.069515,-0.8463,-0.01416,温和空头排列,-0.25
518600,20250626,8.165784,8.177119,8.211094,8.2188,-0.041681,-0.5071,-0.011335,微弱空头排列,-0.3
518600,20250625,8.168609,8.184746,8.225847,8.210813,-0.026067,-0.3175,-0.016137,震荡排列,0.0
518600,20250624,8.189442,8.206709,8.244607,8.200213,0.006496,0.0792,-0.017267,震荡排列,0.0
518600,20250623,8.231992,8.24202,8.266294,8.186828,0.055192,0.6742,-0.010028,震荡排列,0.0
518600,20250620,8.233227,8.252613,8.269145,8.15994,0.092673,1.1357,-0.019386,震荡排列,0.0
518600,20250619,8.260946,8.284393,8.278236,8.131672,0.152721,1.8781,-0.023447,微弱多头排列,0.3
518600,20250618,8.295198,8.310381,8.283128,8.096649,0.213732,2.6398,-0.015183,中等多头排列,0.66
518600,20250617,8.323093,8.315537,8.279122,8.051649,0.263888,3.2774,0.007556,强势多头排列,0.65
518600,20250616,8.350812,8.314195,8.274846,8.001156,0.313039,3.9124,0.036617,强势多头排列,0.78
518600,20250613,8.317267,8.276977,8.237724,7.93778,0.339197,4.2732,0.04029,强势多头排列,0.85
518600,20250612,8.235699,8.222034,8.17363,7.864841,0.357193,4.5416,0.013665,强势多头排列,0.9
518600,20250611,8.18803,8.200565,8.109891,7.796461,0.404104,5.1832,-0.012535,强势多头排列,1.03
518600,20250610,8.190148,8.208969,8.04334,7.730962,0.478007,6.183,-0.018821,强势多头排列,1.2
518600,20250609,8.215395,8.228884,7.964382,7.662888,0.565996,7.3862,-0.013489,强势多头排列,1.2
518600,20250606,8.258651,8.191074,7.871966,7.592115,0.598959,7.8892,0.067577,强势多头排列,1.2
518600,20250605,8.257062,8.051967,7.74647,7.508936,0.543031,7.2318,0.205095,强势多头排列,1.2
518600,20250604,8.086972,7.845377,7.603613,7.422161,0.423216,5.7021,0.241595,强势多头排列,1.12
518600,20250603,7.745208,7.576005,7.441966,7.332901,0.243104,3.3152,0.169203,强势多头排列,0.66
518600,20250530,7.2335,7.2408,7.258073,7.238633,0.002167,0.0299,-0.0073,震荡排列,0.0
518600,20250529,7.220833,7.244267,7.252636,7.24031,0.003957,0.0547,-0.023434,震荡排列,0.0
518600,20250528,7.2645,7.2814,7.255945,7.249619,0.031781,0.4384,-0.0169,微弱多头排列,0.3
518600,20250527,7.283167,7.298067,7.2438,7.252529,0.045538,0.6279,-0.0149,震荡排列,0.0
518600,20250526,7.320167,7.308067,7.232836,7.257424,0.050643,0.6978,0.0121,震荡排列,0.0
518600,20250523,7.332167,7.2858,7.210618,7.257419,0.028381,0.3911,0.046367,震荡排列,0.0
518600,20250522,7.291,7.2364,7.184727,7.257705,-0.021305,-0.2936,0.0546,震荡排列,0.0
518600,20250521,7.215333,7.163067,7.161636,7.259962,-0.096895,-1.3346,0.052266,震荡排列,0.0
518600,20250520,7.097333,7.0792,7.142927,7.263129,-0.183929,-2.5324,0.018133,中等空头排列,-0.64
518600,20250519,7.067667,7.079,7.172855,7.289738,-0.210738,-2.8909,-0.011333,中等空头排列,-0.73
518600,20250516,7.042667,7.086133,7.2058,7.316971,-0.230838,-3.1548,-0.043466,强势空头排列,-0.64
518600,20250515,7.062167,7.1296,7.252,7.348719,-0.219119,-2.9817,-0.067433,强势空头排列,-0.6
518600,20250514,7.194667,7.246267,7.327691,7.393381,-0.147114,-1.9898,-0.0516,中等空头排列,-0.5
518600,20250513,7.262333,7.317533,7.369127,7.417633,-0.1001,-1.3495,-0.0552,温和空头排列,-0.41
518600,20250512,7.339,7.389133,7.405145,7.435938,-0.046805,-0.6294,-0.050133,微弱空头排列,-0.3
518600,20250509,7.442667,7.4528,7.436255,7.44839,0.00441,0.0592,-0.010133,震荡排列,0.0
518600,20250508,7.4825,7.463733,7.449055,7.443138,0.020595,0.2767,0.018767,微弱多头排列,0.3
518600,20250507,7.4985,7.461933,7.461855,7.432719,0.029214,0.393,0.036567,微弱多头排列,0.3
518600,20250506,7.431667,7.412933,7.452473,7.408705,0.004228,0.0571,0.018734,震荡排列,0.0
518600,20250430,7.367333,7.380067,7.452327,7.387162,-0.007095,-0.096,-0.012734,震荡排列,0.0
518600,20250429,7.383833,7.398467,7.478636,7.377233,0.021234,0.2878,-0.014634,震荡排列,0.0
518600,20250428,7.3905,7.4398,7.493836,7.360919,0.078881,1.0716,-0.0493,震荡排列,0.0
518600,20250425,7.433333,7.5172,7.515582,7.346805,0.170395,2.3193,-0.083867,微弱多头排列,0.3
518600,20250424,7.532167,7.576133,7.5202,7.322805,0.253328,3.4594,-0.043966,强势多头排列,0.69
518600,20250423,7.635,7.6178,7.508255,7.290248,0.327552,4.493,0.0172,强势多头排列,0.89
518600,20250422,7.7725,7.674533,7.4956,7.258771,0.415762,5.7277,0.097967,强势多头排列,1.13
518600,20250421,7.558833,7.5026,7.364018,7.169943,0.332657,4.6396,0.056233,强势多头排列,0.92
518600,20250418,7.460333,7.406267,7.273255,7.106181,0.300086,4.2229,0.054066,强势多头排列,0.84
518600,20250417,7.4005,7.343267,7.203673,7.054443,0.288824,4.0942,0.057233,强势多头排列,0.81
