代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
159995,20250627,1.213667,1.209933,1.196673,1.189729,0.020204,1.6982,0.003734,中等多头排列,0.42
159995,20250626,1.211667,1.203533,1.191145,1.187162,0.016371,1.379,0.008134,温和多头排列,0.41
159995,20250625,1.2065,1.196067,1.185655,1.18479,0.011277,0.9518,0.010433,微弱多头排列,0.3
159995,20250624,1.187167,1.1822,1.177636,1.181286,0.000914,0.0774,0.004967,震荡排列,0.0
159995,20250623,1.1735,1.172867,1.172964,1.1797,-0.006833,-0.5792,0.000633,微弱空头排列,-0.3
159995,20250620,1.1695,1.1702,1.172636,1.180176,-0.009976,-0.8453,-0.0007,微弱空头排列,-0.3
159995,20250619,1.173,1.172667,1.175673,1.18219,-0.009523,-0.8055,0.000333,微弱空头排列,-0.3
159995,20250618,1.172,1.172,1.177691,1.183524,-0.011524,-0.9737,0.0,温和空头排列,-0.29
159995,20250617,1.170667,1.1718,1.18,1.185095,-0.013295,-1.1219,-0.001133,温和空头排列,-0.34
159995,20250616,1.173,1.174667,1.183673,1.187486,-0.012819,-1.0795,-0.001667,温和空头排列,-0.32
159995,20250613,1.1735,1.1778,1.186291,1.189486,-0.011686,-0.9824,-0.0043,微弱空头排列,-0.3
159995,20250612,1.177,1.184133,1.189655,1.1919,-0.007767,-0.6516,-0.007133,微弱空头排列,-0.3
159995,20250611,1.1865,1.192867,1.193,1.194657,-0.00179,-0.1498,-0.006367,微弱空头排列,-0.3
159995,20250610,1.196333,1.1992,1.194727,1.196829,0.002371,0.1981,-0.002867,震荡排列,0.0
159995,20250609,1.208667,1.204467,1.196255,1.199,0.005467,0.456,0.0042,震荡排列,0.0
159995,20250606,1.206,1.1996,1.193127,1.199033,0.000567,0.0473,0.0064,震荡排列,0.0
159995,20250605,1.197833,1.192933,1.1896,1.199138,-0.006205,-0.5175,0.0049,震荡排列,0.0
159995,20250604,1.185333,1.184467,1.186491,1.199743,-0.015276,-1.2733,0.000866,微弱空头排列,-0.3
159995,20250603,1.182333,1.181467,1.187273,1.202467,-0.021,-1.7464,0.000866,中等空头排列,-0.44
159995,20250530,1.180833,1.182133,1.19,1.206205,-0.024072,-1.9957,-0.0013,中等空头排列,-0.5
159995,20250529,1.183833,1.1862,1.194655,1.210943,-0.024743,-2.0433,-0.002367,中等空头排列,-0.51
159995,20250528,1.18,1.1856,1.196691,1.214262,-0.028662,-2.3604,-0.0056,中等空头排列,-0.59
159995,20250527,1.190667,1.195,1.204055,1.219957,-0.024957,-2.0457,-0.004333,中等空头排列,-0.51
159995,20250526,1.200167,1.203533,1.210436,1.224843,-0.02131,-1.7398,-0.003366,中等空头排列,-0.44
159995,20250523,1.2005,1.2062,1.213745,1.227933,-0.021733,-1.7699,-0.0057,中等空头排列,-0.44
159995,20250522,1.211667,1.213867,1.219909,1.232348,-0.018481,-1.4997,-0.0022,温和空头排列,-0.45
159995,20250521,1.216833,1.216933,1.2242,1.235448,-0.018515,-1.4986,-0.0001,温和空头排列,-0.45
159995,20250520,1.220667,1.2212,1.229073,1.2384,-0.0172,-1.3889,-0.000533,温和空头排列,-0.42
159995,20250519,1.217167,1.222067,1.232509,1.240238,-0.018171,-1.4651,-0.0049,温和空头排列,-0.44
159995,20250516,1.219667,1.225867,1.237327,1.242586,-0.016719,-1.3455,-0.0062,温和空头排列,-0.4
159995,20250515,1.2305,1.234133,1.244218,1.245786,-0.011653,-0.9354,-0.003633,微弱空头排列,-0.3
159995,20250514,1.242,1.243133,1.250127,1.248462,-0.005329,-0.4268,-0.001133,震荡排列,0.0
159995,20250513,1.240167,1.245733,1.251236,1.248786,-0.003053,-0.2445,-0.005566,震荡排列,0.0
159995,20250512,1.245833,1.2528,1.253327,1.249495,0.003305,0.2645,-0.006967,震荡排列,0.0
159995,20250509,1.253333,1.258667,1.254364,1.249371,0.009296,0.7441,-0.005334,温和多头排列,0.22
159995,20250508,1.269333,1.266667,1.256509,1.2492,0.017467,1.3983,0.002666,温和多头排列,0.42
159995,20250507,1.270833,1.264,1.253691,1.245886,0.018114,1.4539,0.006833,温和多头排列,0.43
159995,20250506,1.263833,1.2558,1.248818,1.241638,0.014162,1.1406,0.008033,温和多头排列,0.34
159995,20250430,1.249167,1.244067,1.243127,1.23701,0.007057,0.5705,0.0051,微弱多头排列,0.3
159995,20250429,1.239667,1.238,1.240727,1.2341,0.0039,0.316,0.001667,震荡排列,0.0
159995,20250428,1.232833,1.235533,1.239873,1.232081,0.003452,0.2802,-0.0027,震荡排列,0.0
