代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
159323,20250627,1.216,1.219067,1.208673,1.2159,0.003167,0.2605,-0.003067
159323,20250626,1.224833,1.2188,1.207382,1.21719,0.00161,0.1323,0.006033
159323,20250625,1.2305,1.215267,1.206655,1.218433,-0.003166,-0.2598,0.015233
159323,20250624,1.211,1.199867,1.201818,1.217071,-0.017204,-1.4136,0.011133
159323,20250623,1.182333,1.183733,1.197891,1.216129,-0.032396,-2.6639,-0.0014
159323,20250620,1.173167,1.181733,1.201964,1.219395,-0.037662,-3.0886,-0.008566
159323,20250619,1.183333,1.191267,1.212291,1.225843,-0.034576,-2.8206,-0.007934
159323,20250618,1.2015,1.2068,1.224236,1.232976,-0.026176,-2.123,-0.0053
159323,20250617,1.2075,1.2188,1.232018,1.237795,-0.018995,-1.5346,-0.0113
159323,20250616,1.217667,1.230867,1.238927,1.24209,-0.011223,-0.9036,-0.0132
159323,20250613,1.235,1.242133,1.244218,1.2458,-0.003667,-0.2943,-0.007133
159323,20250612,1.261667,1.2578,1.251164,1.250324,0.007476,0.5979,0.003867
159323,20250611,1.264167,1.257733,1.249182,1.250538,0.007195,0.5754,0.006434
159323,20250610,1.245,1.245267,1.240818,1.247662,-0.002395,-0.192,-0.000267
159323,20250609,1.245167,1.244867,1.239327,1.248419,-0.003552,-0.2845,0.0003
159323,20250606,1.245,1.242,1.238636,1.248848,-0.006848,-0.5483,0.003
159323,20250605,1.245167,1.2398,1.239473,1.249357,-0.009557,-0.765,0.005367
159323,20250604,1.237833,1.2346,1.2404,1.24921,-0.01461,-1.1695,0.003233
159323,20250603,1.229,1.2284,1.241745,1.248752,-0.020352,-1.6298,0.0006
159323,20250530,1.223333,1.226333,1.245418,1.248943,-0.02261,-1.8103,-0.003
159323,20250529,1.231667,1.237333,1.254109,1.250962,-0.013629,-1.0895,-0.005666
159323,20250528,1.228833,1.244267,1.2588,1.250329,-0.006062,-0.4848,-0.015434
159323,20250527,1.247,1.2612,1.267236,1.250948,0.010252,0.8195,-0.0142
159323,20250526,1.271,1.277333,1.273891,1.250257,0.027076,2.1656,-0.006333
159323,20250523,1.297667,1.290533,1.278636,1.248229,0.042304,3.3891,0.007134
159323,20250522,1.290833,1.282733,1.271145,1.23999,0.042743,3.447,0.0081
159323,20250521,1.278333,1.273333,1.262436,1.231181,0.042152,3.4237,0.005
159323,20250520,1.264667,1.264,1.252764,1.221971,0.042029,3.4394,0.000667
159323,20250519,1.26,1.2596,1.245491,1.214124,0.045476,3.7456,0.0004
159323,20250516,1.265667,1.260133,1.239273,1.207124,0.053009,4.3913,0.005534
159323,20250515,1.257333,1.250467,1.228109,1.198052,0.052415,4.375,0.006866
159323,20250514,1.253333,1.240933,1.217364,1.18971,0.051223,4.3055,0.0124
159323,20250513,1.2325,1.2228,1.202927,1.179805,0.042995,3.6442,0.0097
159323,20250512,1.223,1.212533,1.193273,1.1725,0.040033,3.4143,0.010467
159323,20250509,1.196667,1.1912,1.179873,1.162871,0.028329,2.4361,0.005467
159323,20250508,1.193333,1.184267,1.174636,1.157329,0.026938,2.3276,0.009066
159323,20250507,1.1805,1.173733,1.167345,1.150976,0.022757,1.9772,0.006767
159323,20250506,1.168,1.165267,1.160582,1.145776,0.019491,1.7011,0.002733
159323,20250430,1.1555,1.157467,1.153891,1.141519,0.015948,1.3971,-0.001967
159323,20250429,1.160167,1.161667,1.151927,1.140514,0.021153,1.8547,-0.0015
159323,20250428,1.161667,1.1624,1.148818,1.139233,0.023167,2.0336,-0.000733
159323,20250425,1.165167,1.1592,1.145345,1.138029,0.021171,1.8603,0.005967
159323,20250424,1.161833,1.150867,1.140691,1.13689,0.013977,1.2294,0.010966
159323,20250423,1.155833,1.142467,1.136455,1.136981,0.005486,0.4825,0.013366
159323,20250422,1.125,1.121067,1.125091,1.134952,-0.013885,-1.2234,0.003933
159323,20250421,1.113833,1.116267,1.120255,1.137981,-0.021714,-1.9081,-0.002434
159323,20250418,1.111333,1.1214,1.118382,1.14351,-0.02211,-1.9335,-0.010067
159323,20250417,1.121167,1.131667,1.120018,1.15091,-0.019243,-1.672,-0.0105
159323,20250416,1.136167,1.1382,1.122455,1.158538,-0.020338,-1.7555,-0.002033
159323,20250415,1.157833,1.141267,1.127855,1.1676,-0.026333,-2.2553,0.016566
159323,20250414,1.148833,1.122,1.126618,1.173248,-0.051248,-4.368,0.026833
159323,20250411,1.11,1.092,1.123673,1.17801,-0.08601,-7.3013,0.018
159323,20250410,1.069167,1.077067,1.128527,1.186362,-0.109295,-9.2126,-0.0079
159323,20250409,1.046667,1.0848,1.143473,1.199395,-0.114595,-9.5544,-0.038133
159323,20250408,1.082667,1.125533,1.172909,1.219252,-0.093719,-7.6866,-0.042866
159323,20250407,1.155333,1.180267,1.207673,1.2406,-0.060333,-4.8632,-0.024934
159323,20250403,1.224667,1.226467,1.235564,1.257505,-0.031038,-2.4682,-0.0018
159323,20250402,1.235,1.235533,1.243455,1.263067,-0.027534,-2.1799,-0.000533
159323,20250401,1.230333,1.235933,1.2476,1.265752,-0.029819,-2.3558,-0.0056
159323,20250331,1.232167,1.238133,1.254436,1.268724,-0.030591,-2.4112,-0.005966
159323,20250328,1.247333,1.2492,1.265418,1.273133,-0.023933,-1.8799,-0.001867
159323,20250327,1.254,1.256267,1.274545,1.275857,-0.01959,-1.5354,-0.002267
159323,20250326,1.252833,1.260133,1.279945,1.276752,-0.016619,-1.3017,-0.0073
159323,20250325,1.254833,1.269933,1.286582,1.278148,-0.008215,-0.6427,-0.0151
159323,20250324,1.279833,1.292133,1.297145,1.2812,0.010933,0.8533,-0.0123
159323,20250321,1.292,1.302,1.299709,1.28,0.022,1.7188,-0.01
159323,20250320,1.324,1.320067,1.305091,1.280029,0.040038,3.1279,0.003933
159323,20250319,1.322667,1.315333,1.298436,1.273733,0.0416,3.266,0.007334
159323,20250318,1.316667,1.306867,1.289273,1.266457,0.04041,3.1908,0.0098
159323,20250317,1.296333,1.2914,1.275964,1.257467,0.033933,2.6985,0.004933
159323,20250314,1.291,1.284267,1.267636,1.251033,0.033234,2.6565,0.006733
159323,20250313,1.276833,1.2716,1.256545,1.243119,0.028481,2.2911,0.005233
159323,20250312,1.273833,1.2676,1.251836,1.237433,0.030167,2.4379,0.006233
159323,20250311,1.262,1.256133,1.245436,1.2302,0.025933,2.108,0.005867
159323,20250310,1.251167,1.2428,1.239982,1.223105,0.019695,1.6102,0.008367
159323,20250307,1.2475,1.236067,1.238291,1.217848,0.018219,1.496,0.011433
159323,20250306,1.229,1.224067,1.233927,1.211171,0.012896,1.0648,0.004933
159323,20250305,1.21,1.219133,1.229636,1.204533,0.0146,1.2121,-0.009133
159323,20250304,1.208667,1.229467,1.230655,1.200214,0.029253,2.4373,-0.0208
159323,20250303,1.237833,1.2488,1.234727,1.19709,0.05171,4.3196,-0.010967
159323,20250228,1.263167,1.258,1.232309,1.190452,0.067548,5.6741,0.005167
159323,20250227,1.288333,1.265333,1.228091,1.182643,0.08269,6.992,0.023
159323,20250226,1.249167,1.232533,1.203636,1.164648,0.067885,5.8288,0.016634
159323,20250225,1.214167,1.2046,1.182964,1.148824,0.055776,4.8551,0.009567
159323,20250224,1.198,1.1902,1.170055,1.137252,0.052948,4.6558,0.0078
159323,20250221,1.187333,1.1778,1.159491,1.12661,0.05119,4.5437,0.009533
159323,20250220,1.171333,1.162667,1.148727,1.115486,0.047181,4.2296,0.008666
159323,20250219,1.1625,1.153133,1.141491,1.106024,0.047109,4.2593,0.009367
159323,20250218,1.143833,1.139267,1.130891,1.095181,0.044086,4.0255,0.004566
159323,20250217,1.1325,1.130333,1.122527,1.085776,0.044557,4.1037,0.002167
159323,20250214,1.130667,1.127333,1.115418,1.077252,0.050081,4.649,0.003334
159323,20250213,1.124,1.125,1.106,1.068076,0.056924,5.3296,-0.001
159323,20250212,1.125333,1.125,1.096836,1.059357,0.065643,6.1965,0.000333
159323,20250211,1.118833,1.113333,1.082909,,,,0.0055
159323,20250210,1.1295,1.1086,1.074,,,,0.0209
159323,20250207,1.109,1.085867,1.056836,,,,0.023133
159323,20250206,1.067167,1.052,1.036218,,,,0.015167
159323,20250205,1.034167,1.026733,1.021145,,,,0.007434
159323,20250127,1.0205,1.019,1.014891,,,,0.0015
159323,20250124,1.013667,1.0164,1.010436,,,,-0.002733
159323,20250123,1.009833,1.012867,1.005182,,,,-0.003034
159323,20250122,1.023,1.018467,1.004473,,,,0.004533
159323,20250121,1.024,1.015467,0.999618,,,,0.008533
159323,20250120,1.008833,1.0026,,,,,0.006233
159323,20250117,0.996667,0.991533,,,,,0.005134
159323,20250116,0.9915,0.9838,,,,,0.0077
159323,20250115,0.9795,0.974933,,,,,0.004567
159323,20250114,0.972333,0.971467,,,,,0.000866
159323,20250113,0.960333,,,,,,
159323,20250110,0.968667,,,,,,
159323,20250109,,,,,,,
159323,20250108,,,,,,,
