代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列
520700,20250627,1.3925,1.401,1.393873,1.400348,0.000652,0.0466,-0.0085,弱势多头
520700,20250626,1.413333,1.4086,1.398818,1.400552,0.008048,0.5746,0.004733,弱势多头
520700,20250625,1.425667,1.4074,1.402782,1.398229,0.009171,0.6559,0.018267,强势多头排列
520700,20250624,1.4025,1.388867,1.399145,1.390814,-0.001947,-0.14,0.013633,弱势多头
520700,20250623,1.371167,1.3708,1.397618,1.383143,-0.012343,-0.8924,0.000367,弱势多头
520700,20250620,1.3545,1.367533,1.401927,1.377595,-0.010062,-0.7304,-0.013033,弱势多头
520700,20250619,1.366,1.3874,1.414127,1.37559,0.01181,0.8585,-0.0214,弱势多头
520700,20250618,1.396667,1.4188,1.425927,1.373095,0.045705,3.3286,-0.022133,弱势多头
520700,20250617,1.422,1.440667,1.429473,1.365914,0.074753,5.4727,-0.018667,强势多头排列
520700,20250616,1.47,1.467467,1.431618,1.35779,0.109677,8.0776,0.002533,强势多头排列
520700,20250613,1.4785,1.465867,1.416909,1.341071,0.124796,9.3057,0.012633,强势多头排列
520700,20250612,1.474667,1.450067,1.395655,1.321105,0.128962,9.7617,0.0246,强势多头排列
520700,20250611,1.432167,1.4076,1.361727,1.295429,0.112171,8.659,0.024567,强势多头排列
520700,20250610,1.408167,1.3814,1.336691,1.274924,0.106476,8.3516,0.026767,强势多头排列
520700,20250609,1.359333,1.3428,1.306018,1.252271,0.090529,7.2292,0.016533,强势多头排列
520700,20250606,1.321833,1.3108,1.280345,1.232767,0.078033,6.3299,0.011033,强势多头排列
520700,20250605,1.305833,1.294667,1.2634,1.218071,0.076596,6.2883,0.011166,强势多头排列
520700,20250604,1.296167,1.281067,1.249709,1.2051,0.075967,6.3038,0.0151,强势多头排列
520700,20250603,1.267833,1.254133,1.230382,1.18969,0.064443,5.4168,0.0137,强势多头排列
520700,20250530,1.250333,1.2356,1.216673,1.178062,0.057538,4.8841,0.014733,强势多头排列
520700,20250529,1.232667,1.2188,1.203364,1.167514,0.051286,4.3928,0.013867,强势多头排列
520700,20250528,1.199167,1.1968,1.186564,1.15621,0.04059,3.5106,0.002367,强势多头排列
520700,20250527,1.194167,1.1942,1.178273,1.150238,0.043962,3.822,-3.3e-05,强势多头排列
520700,20250526,1.184833,1.1886,1.167018,1.143686,0.044914,3.9271,-0.003767,强势多头排列
520700,20250523,1.198333,1.191533,1.160291,1.140333,0.0512,4.4899,0.0068,强势多头排列
520700,20250522,1.194833,1.1792,1.146945,1.133957,0.045243,3.9898,0.015633,强势多头排列
520700,20250521,1.1835,1.162267,1.133236,1.127648,0.034619,3.07,0.021233,强势多头排列
520700,20250520,1.151167,1.134133,1.115764,1.119562,0.014571,1.3015,0.017034,弱势多头
520700,20250519,1.114333,1.1068,1.101709,1.112943,-0.006143,-0.552,0.007533,弱势多头
520700,20250516,1.100333,1.094867,1.098473,1.111381,-0.016514,-1.4859,0.005466,强势空头排列
520700,20250515,1.088833,1.087933,1.098418,1.110995,-0.023062,-2.0758,0.0009,强势空头排列
520700,20250514,1.085333,1.089267,1.103327,1.112719,-0.023452,-2.1076,-0.003934,强势空头排列
520700,20250513,1.085,1.091,1.109182,1.114005,-0.023005,-2.0651,-0.006,强势空头排列
520700,20250512,1.091333,1.099467,1.117782,1.115562,-0.016095,-1.4428,-0.008134,弱势多头
520700,20250509,1.110167,1.117533,1.130073,1.117819,-0.000286,-0.0256,-0.007366,弱势多头
520700,20250508,1.112167,1.1226,1.134345,1.115019,0.007581,0.6799,-0.010433,弱势多头
520700,20250507,1.1285,1.1346,1.140327,1.113181,0.021419,1.9241,-0.0061,弱势多头
520700,20250506,1.149333,1.149,1.144564,1.111219,0.037781,3.4,0.000333,强势多头排列
520700,20250430,1.147333,1.150067,1.139164,1.10529,0.044777,4.0512,-0.002734,强势多头排列
520700,20250429,1.1475,1.150733,1.131891,1.099586,0.051147,4.6515,-0.003233,强势多头排列
520700,20250428,1.152833,1.151333,1.124109,1.094176,0.057157,5.2237,0.0015,强势多头排列
520700,20250425,1.1605,1.148267,1.116145,1.089114,0.059153,5.4313,0.012233,强势多头排列
520700,20250424,1.151333,1.130733,1.102109,1.081867,0.048866,4.5168,0.0206,强势多头排列
520700,20250423,1.124833,1.104867,1.084727,1.073938,0.030929,2.88,0.019966,强势多头排列
520700,20250422,1.093333,1.079533,1.067782,1.06761,0.011923,1.1168,0.0138,强势多头排列
