代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
159339,20250627,0.971833,0.969267,0.962327,0.958438,0.010829,1.1299,0.002566
159339,20250626,0.971667,0.966267,0.959927,0.956962,0.009305,0.9723,0.0054
159339,20250625,0.966167,0.960533,0.956709,0.955062,0.005471,0.5728,0.005634
159339,20250624,0.954833,0.952733,0.952836,0.952824,-9.1e-05,-0.0096,0.0021
159339,20250623,0.948167,0.949133,0.951327,0.951867,-0.002734,-0.2872,-0.000966
159339,20250620,0.947667,0.9496,0.951945,0.951976,-0.002376,-0.2496,-0.001933
159339,20250619,0.9505,0.9518,0.953455,0.952538,-0.000738,-0.0775,-0.0013
159339,20250618,0.954333,0.9544,0.954891,0.953086,0.001314,0.1379,-6.7e-05
159339,20250617,0.954333,0.955,0.954964,0.95299,0.00201,0.2109,-0.000667
159339,20250616,0.955,0.9554,0.954891,0.95289,0.00251,0.2634,-0.0004
159339,20250613,0.955167,0.9552,0.954255,0.952595,0.002605,0.2735,-3.3e-05
159339,20250612,0.957167,0.956533,0.954291,0.95271,0.003823,0.4013,0.000634
159339,20250611,0.956,0.955533,0.952982,0.9523,0.003233,0.3395,0.000467
159339,20250610,0.953667,0.953533,0.951218,0.9518,0.001733,0.1821,0.000134
159339,20250609,0.955667,0.953867,0.950891,0.952095,0.001772,0.1861,0.0018
159339,20250606,0.953333,0.9514,0.949418,0.951776,-0.000376,-0.0395,0.001933
159339,20250605,0.9505,0.9492,0.948418,0.951629,-0.002429,-0.2552,0.0013
159339,20250604,0.947333,0.947067,0.947982,0.951629,-0.004562,-0.4794,0.000266
159339,20250603,0.946167,0.945933,0.948455,0.951967,-0.006034,-0.6338,0.000234
159339,20250530,0.946167,0.946067,0.9496,0.952505,-0.006438,-0.6759,0.0001
159339,20250529,0.9465,0.947133,0.951109,0.953048,-0.005915,-0.6206,-0.000633
159339,20250528,0.945,0.947667,0.952055,0.953105,-0.005438,-0.5706,-0.002667
159339,20250527,0.947667,0.9512,0.954345,0.953567,-0.002367,-0.2482,-0.003533
159339,20250526,0.953167,0.955733,0.956927,0.953957,0.001776,0.1862,-0.002566
159339,20250523,0.958,0.958467,0.958564,0.953681,0.004786,0.5018,-0.000467
159339,20250522,0.961667,0.959933,0.959364,0.9529,0.007033,0.7381,0.001734
159339,20250521,0.9605,0.958867,0.958709,0.95129,0.007577,0.7965,0.001633
159339,20250520,0.956333,0.957067,0.957145,0.9492,0.007867,0.8288,-0.000734
159339,20250519,0.9545,0.957,0.956145,0.947405,0.009595,1.0128,-0.0025
159339,20250516,0.958167,0.959267,0.955782,0.946029,0.013238,1.3993,-0.0011
159339,20250515,0.961667,0.9604,0.954527,0.9443,0.0161,1.705,0.001267
159339,20250514,0.963667,0.960067,0.952164,0.942119,0.017948,1.9051,0.0036
159339,20250513,0.957333,0.9548,0.947273,0.938762,0.016038,1.7084,0.002533
159339,20250512,0.9535,0.950867,0.943273,0.935943,0.014924,1.5945,0.002633
159339,20250509,0.948333,0.9456,0.939127,0.933038,0.012562,1.3464,0.002733
159339,20250508,0.946833,0.9422,0.936436,0.93079,0.01141,1.2258,0.004633
159339,20250507,0.94,0.9362,0.932764,0.927862,0.008338,0.8986,0.0038
159339,20250506,0.933667,0.931533,0.929982,0.925643,0.00589,0.6363,0.002134
159339,20250430,0.927167,0.927467,0.927582,0.923895,0.003572,0.3866,-0.0003
159339,20250429,0.926833,0.927533,0.927236,0.923448,0.004085,0.4424,-0.0007
159339,20250428,0.928,0.9284,0.927164,0.923352,0.005048,0.5467,-0.0004
159339,20250425,0.929167,0.928933,0.926836,0.923352,0.005581,0.6044,0.000234
159339,20250424,0.929167,0.9284,0.926,0.923367,0.005033,0.5451,0.000767
