代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
515070,20250627,1.208333,1.200533,1.187273,1.180233,0.0203,1.72,0.0078,中等多头排列,0.43
515070,20250626,1.2005,1.190067,1.180491,1.176429,0.013638,1.1593,0.010433,温和多头排列,0.35
515070,20250625,1.188,1.179733,1.174436,1.172957,0.006776,0.5777,0.008267,微弱多头排列,0.3
515070,20250624,1.168333,1.167867,1.168055,1.169252,-0.001385,-0.1185,0.000466,微弱空头排列,-0.3
515070,20250623,1.159333,1.163,1.165964,1.1677,-0.0047,-0.4025,-0.003667,微弱空头排列,-0.3
515070,20250620,1.165667,1.167133,1.168927,1.168395,-0.001262,-0.108,-0.001466,震荡排列,0.0
515070,20250619,1.172167,1.170733,1.172073,1.168943,0.00179,0.1531,0.001434,震荡排列,0.0
515070,20250618,1.1715,1.169867,1.172927,1.168143,0.001724,0.1476,0.001633,震荡排列,0.0
515070,20250617,1.166167,1.167667,1.172709,1.166952,0.000715,0.0613,-0.0015,震荡排列,0.0
515070,20250616,1.168,1.169867,1.174073,1.166819,0.003048,0.2612,-0.001867,震荡排列,0.0
515070,20250613,1.167667,1.1716,1.1738,1.166105,0.005495,0.4712,-0.003933,震荡排列,0.0
515070,20250612,1.1755,1.178867,1.175509,1.166471,0.012396,1.0627,-0.003367,微弱多头排列,0.3
515070,20250611,1.179,1.181867,1.173764,1.165514,0.016353,1.4031,-0.002867,温和多头排列,0.42
515070,20250610,1.184,1.183267,1.171091,1.164524,0.018743,1.6095,0.000733,中等多头排列,0.4
515070,20250609,1.190667,1.1824,1.167982,1.163619,0.018781,1.614,0.008267,中等多头排列,0.4
515070,20250606,1.182167,1.172,1.160764,1.160938,0.011062,0.9529,0.010167,震荡排列,0.0
515070,20250605,1.169,1.161667,1.154255,1.158881,0.002786,0.2404,0.007333,震荡排列,0.0
515070,20250604,1.149333,1.1486,1.1478,1.157019,-0.008419,-0.7276,0.000733,震荡排列,0.0
515070,20250603,1.1445,1.143733,1.146927,1.158095,-0.014362,-1.2401,0.000767,微弱空头排列,-0.3
515070,20250530,1.146,1.144533,1.149236,1.160705,-0.016172,-1.3933,0.001467,温和空头排列,-0.42
515070,20250529,1.147,1.146133,1.152236,1.163381,-0.017248,-1.4826,0.000867,温和空头排列,-0.45
515070,20250528,1.137833,1.142267,1.152109,1.1642,-0.021933,-1.884,-0.004434,中等空头排列,-0.47
515070,20250527,1.142833,1.148667,1.157473,1.167286,-0.018619,-1.5951,-0.005834,中等空头排列,-0.4
515070,20250526,1.153167,1.157667,1.163818,1.170305,-0.012638,-1.0799,-0.0045,温和空头排列,-0.32
515070,20250523,1.157833,1.162,1.167836,1.171652,-0.009652,-0.8238,-0.004167,温和空头排列,-0.25
515070,20250522,1.168833,1.169067,1.173182,1.17329,-0.004223,-0.3599,-0.000234,微弱空头排列,-0.3
