代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
159607,20250627,1.059833,1.058067,1.050527,1.052114,0.005953,0.5658,0.001766,震荡排列,0.0
159607,20250626,1.060167,1.054467,1.048345,1.051381,0.003086,0.2935,0.0057,震荡排列,0.0
159607,20250625,1.058,1.049333,1.046691,1.050733,-0.0014,-0.1332,0.008667,震荡排列,0.0
159607,20250624,1.043333,1.039,1.043291,1.048948,-0.009948,-0.9484,0.004333,温和空头排列,-0.29
159607,20250623,1.030667,1.033733,1.042691,1.048448,-0.014715,-1.4035,-0.003066,温和空头排列,-0.42
159607,20250620,1.0285,1.035867,1.046073,1.049762,-0.013895,-1.3236,-0.007367,温和空头排列,-0.4
159607,20250619,1.037,1.042467,1.051709,1.052181,-0.009714,-0.9232,-0.005467,微弱空头排列,-0.3
159607,20250618,1.052,1.052533,1.058291,1.055048,-0.002515,-0.2384,-0.000533,震荡排列,0.0
159607,20250617,1.056167,1.058067,1.061018,1.05609,0.001977,0.1872,-0.0019,震荡排列,0.0
159607,20250616,1.053833,1.059133,1.060564,1.055743,0.00339,0.3211,-0.0053,震荡排列,0.0
159607,20250613,1.057167,1.0624,1.060091,1.055743,0.006657,0.6306,-0.005233,微弱多头排列,0.3
159607,20250612,1.071667,1.0708,1.062382,1.057243,0.013557,1.2823,0.000867,温和多头排列,0.38
159607,20250611,1.076167,1.070867,1.059927,1.056671,0.014196,1.3435,0.0053,温和多头排列,0.4
159607,20250610,1.067333,1.063,1.053964,1.05449,0.00851,0.807,0.004333,震荡排列,0.0
159607,20250609,1.0635,1.0576,1.050109,1.053643,0.003957,0.3756,0.0059,震荡排列,0.0
159607,20250606,1.050833,1.0466,1.044655,1.052,-0.0054,-0.5133,0.004233,震荡排列,0.0
159607,20250605,1.048167,1.044267,1.043891,1.052767,-0.0085,-0.8074,0.0039,震荡排列,0.0
159607,20250604,1.0375,1.038533,1.042436,1.052967,-0.014434,-1.3708,-0.001033,温和空头排列,-0.41
159607,20250603,1.035333,1.037533,1.044055,1.0545,-0.016967,-1.609,-0.0022,中等空头排列,-0.4
159607,20250530,1.037167,1.0398,1.047727,1.056738,-0.016938,-1.6029,-0.002633,中等空头排列,-0.4
159607,20250529,1.047333,1.047133,1.053836,1.059767,-0.012634,-1.1921,0.0002,温和空头排列,-0.36
159607,20250528,1.041167,1.045,1.055091,1.059857,-0.014857,-1.4018,-0.003833,温和空头排列,-0.42
159607,20250527,1.048667,1.0524,1.061,1.061752,-0.009352,-0.8808,-0.003733,微弱空头排列,-0.3
159607,20250526,1.050667,1.057333,1.064636,1.062062,-0.004729,-0.4453,-0.006666,震荡排列,0.0
159607,20250523,1.060833,1.065533,1.069618,1.06271,0.002823,0.2656,-0.0047,震荡排列,0.0
159607,20250522,1.068667,1.070267,1.072073,1.061743,0.008524,0.8028,-0.0016,震荡排列,0.0
159607,20250521,1.077667,1.076,1.074309,1.060252,0.015748,1.4853,0.001667,微弱多头排列,0.3
159607,20250520,1.075333,1.075933,1.072527,1.056314,0.019619,1.8573,-0.0006,中等多头排列,0.46
159607,20250519,1.070333,1.073333,1.069673,1.051467,0.021866,2.0796,-0.003,中等多头排列,0.52
159607,20250516,1.076167,1.0754,1.068545,1.047433,0.027967,2.6701,0.000767,中等多头排列,0.66
159607,20250515,1.08,1.075333,1.066,1.042805,0.032528,3.1193,0.004667,强势多头排列,0.62
159607,20250514,1.078167,1.071133,1.060909,1.0369,0.034233,3.3015,0.007034,强势多头排列,0.66
159607,20250513,1.062667,1.060333,1.052055,1.029133,0.0312,3.0317,0.002334,强势多头排列,0.6
159607,20250512,1.059333,1.058467,1.046873,1.023462,0.035005,3.4203,0.000866,强势多头排列,0.68
159607,20250509,1.052167,1.052267,1.04,1.01679,0.035477,3.4891,-0.0001,强势多头排列,0.69
159607,20250508,1.0575,1.050333,1.035491,1.011481,0.038852,3.8411,0.007167,强势多头排列,0.76
159607,20250507,1.053333,1.0432,1.027927,1.004981,0.038219,3.803,0.010133,强势多头排列,0.75
159607,20250506,1.041167,1.032867,1.018491,0.998462,0.034405,3.4458,0.0083,强势多头排列,0.68
159607,20250430,1.0185,1.016067,1.006291,0.991548,0.024519,2.4728,0.002433,中等多头排列,0.61
159607,20250429,1.014333,1.012067,1.0002,0.988824,0.023243,2.3506,0.002266,中等多头排列,0.58
159607,20250428,1.013,1.009467,0.995618,0.987533,0.021934,2.2211,0.003533,中等多头排列,0.55
159607,20250425,1.008167,1.001533,0.989073,0.986148,0.015385,1.5601,0.006634,微弱多头排列,0.3
159607,20250424,0.999333,0.9916,0.982273,0.98569,0.00591,0.5996,0.007733,震荡排列,0.0
159607,20250423,0.994833,0.986,0.978164,0.987543,-0.001543,-0.1562,0.008833,震荡排列,0.0
159607,20250422,0.972333,0.970333,0.9692,0.988062,-0.017729,-1.7943,0.002,震荡排列,0.0
159607,20250421,0.967167,0.967467,0.966164,0.99289,-0.025423,-2.5605,-0.0003,震荡排列,0.0
159607,20250418,0.9655,0.968067,0.964909,0.9995,-0.031433,-3.1449,-0.002567,震荡排列,0.0
159607,20250417,0.969333,0.969733,0.966364,1.007429,-0.037696,-3.7418,-0.0004,震荡排列,0.0
159607,20250416,0.9695,0.9686,0.968891,1.0158,-0.0472,-4.6466,0.0009,微弱空头排列,-0.3
159607,20250415,0.975833,0.970067,0.976218,1.02651,-0.056443,-5.4985,0.005766,强势空头排列,-1.11
159607,20250414,0.965667,0.959467,0.980782,1.035595,-0.076128,-7.3511,0.0062,强势空头排列,-1.2
159607,20250411,0.957667,0.9536,0.990764,1.04701,-0.09341,-8.9216,0.004067,强势空头排列,-1.2
159607,20250410,0.950333,0.9586,1.005636,1.0601,-0.1015,-9.5746,-0.008267,强势空头排列,-1.2
159607,20250409,0.941333,0.971333,1.022636,1.073581,-0.102248,-9.524,-0.03,强势空头排列,-1.2
159607,20250408,0.967833,1.003733,1.047582,1.090462,-0.086729,-7.9534,-0.0359,强势空头排列,-1.2
159607,20250407,1.024,1.048067,1.077055,1.108752,-0.060685,-5.4733,-0.024067,强势空头排列,-1.11
