代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
589860,20250627,0.953667,0.950733,0.941327,0.937457,0.013276,1.4162,0.002934
589860,20250626,0.952167,0.945733,0.937636,0.935495,0.010238,1.0944,0.006434
589860,20250625,0.9485,0.9402,0.934455,0.9337,0.0065,0.6962,0.0083
589860,20250624,0.932667,0.929467,0.929018,0.930705,-0.001238,-0.133,0.0032
589860,20250623,0.921833,0.9232,0.926564,0.92919,-0.00599,-0.6446,-0.001367
589860,20250620,0.921167,0.923467,0.927818,0.929329,-0.005862,-0.6308,-0.0023
589860,20250619,0.925833,0.927267,0.930909,0.930248,-0.002981,-0.3205,-0.001434
589860,20250618,0.929833,0.930467,0.933418,0.93071,-0.000243,-0.0261,-0.000634
589860,20250617,0.9285,0.9306,0.934055,0.930205,0.000395,0.0425,-0.0021
589860,20250616,0.932833,0.933867,0.935927,0.930352,0.003515,0.3778,-0.001034
589860,20250613,0.933667,0.935533,0.936055,0.929686,0.005847,0.6289,-0.001866
589860,20250612,0.937167,0.938733,0.936618,0.929271,0.009462,1.0182,-0.001566
589860,20250611,0.9385,0.9394,0.935127,0.928081,0.011319,1.2196,-0.0009
589860,20250610,0.941167,0.940267,0.933491,0.92709,0.013177,1.4213,0.0009
589860,20250609,0.943833,0.939867,0.931255,0.926019,0.013848,1.4954,0.003966
589860,20250606,0.937167,0.933333,0.926164,0.923729,0.009604,1.0397,0.003834
589860,20250605,0.9335,0.929533,0.922764,0.922538,0.006995,0.7582,0.003967
589860,20250604,0.925,0.922733,0.918745,0.921186,0.001547,0.1679,0.002267
589860,20250603,0.921167,0.9182,0.916727,0.920962,-0.002762,-0.2999,0.002967
589860,20250530,0.917333,0.915067,0.915782,0.921333,-0.006266,-0.6801,0.002266
589860,20250529,0.915,0.9136,0.916018,0.922267,-0.008667,-0.9397,0.0014
589860,20250528,0.9075,0.9096,0.914964,0.922481,-0.012881,-1.3963,-0.0021
589860,20250527,0.910667,0.913333,0.917909,0.924552,-0.011219,-1.2135,-0.002666
589860,20250526,0.9145,0.917467,0.920855,0.926381,-0.008914,-0.9622,-0.002967
589860,20250523,0.917333,0.920133,0.923182,0.92769,-0.007557,-0.8146,-0.0028
589860,20250522,0.924,0.924133,0.926255,0.929252,-0.005119,-0.5509,-0.000133
589860,20250521,0.926333,0.925267,0.9282,0.929981,-0.004714,-0.5069,0.001066
589860,20250520,0.9255,0.925333,0.9296,0.930162,-0.004829,-0.5192,0.000167
589860,20250519,0.922167,0.925,0.930764,0.929981,-0.004981,-0.5356,-0.002833
589860,20250516,0.9245,0.9282,0.933309,0.9304,-0.0022,-0.2365,-0.0037
589860,20250515,0.9295,0.932133,0.935727,0.930776,0.001357,0.1458,-0.002633
589860,20250514,0.936833,0.937467,0.937782,0.931033,0.006434,0.6911,-0.000634
589860,20250513,0.937833,0.939533,0.937291,0.930029,0.009504,1.0219,-0.0017
589860,20250512,0.939167,0.941133,0.935873,0.928486,0.012647,1.3621,-0.001966
589860,20250509,0.9405,0.941267,0.933818,0.92639,0.014877,1.6059,-0.000767
589860,20250508,0.9475,0.942533,0.932891,0.9245,0.018033,1.9506,0.004967
589860,20250507,0.943,0.936067,0.928636,0.920505,0.015562,1.6906,0.006933
589860,20250506,0.934833,0.928533,0.924291,0.916762,0.011771,1.284,0.0063
589860,20250430,0.921167,0.919067,0.919345,0.913038,0.006029,0.6603,0.0021
589860,20250429,0.914333,0.9154,0.917309,0.911129,0.004271,0.4688,-0.001067
589860,20250428,0.914333,0.916733,0.9176,0.910571,0.006162,0.6767,-0.0024
589860,20250425,0.917333,0.9196,0.918345,0.910348,0.009252,1.0163,-0.002267
589860,20250424,0.921,0.921533,0.918636,0.91011,0.011423,1.2551,-0.000533
589860,20250423,0.925167,0.922533,0.917982,0.909814,0.012719,1.398,0.002634
589860,20250422,0.923,0.919733,0.914764,0.908852,0.010881,1.1972,0.003267
589860,20250421,0.918833,0.916133,0.909927,0.908024,0.008109,0.893,0.0027
589860,20250418,0.911167,0.911667,0.903109,0.907248,0.004419,0.4871,-0.0005
589860,20250417,0.911333,0.912133,0.899527,0.908238,0.003895,0.4289,-0.0008
