代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
512020,20250627,1.017667,1.014867,1.007691,1.00381,0.011057,1.1015,0.0028
512020,20250626,1.017167,1.0116,1.005164,1.002281,0.009319,0.9298,0.005567
512020,20250625,1.011167,1.005533,1.001836,1.000324,0.005209,0.5207,0.005634
512020,20250624,0.999833,0.9978,0.998018,0.998129,-0.000329,-0.033,0.002033
512020,20250623,0.993167,0.9942,0.996564,0.997214,-0.003014,-0.3022,-0.001033
512020,20250620,0.992833,0.994667,0.997236,0.997367,-0.0027,-0.2707,-0.001834
512020,20250619,0.995667,0.997,0.9988,0.997971,-0.000971,-0.0973,-0.001333
512020,20250618,0.9995,0.999867,1.000291,0.998557,0.00131,0.1312,-0.000367
512020,20250617,0.999167,1.000267,1.000255,0.9984,0.001867,0.187,-0.0011
512020,20250616,1.001,1.0012,1.000455,0.998438,0.002762,0.2766,-0.0002
512020,20250613,1.001667,1.0012,0.999945,0.998186,0.003014,0.3019,0.000467
512020,20250612,1.002833,1.001933,0.999727,0.998143,0.00379,0.3797,0.0009
512020,20250611,1.0005,1.0002,0.998127,0.997567,0.002633,0.2639,0.0003
512020,20250610,0.998667,0.998667,0.996655,0.997186,0.001481,0.1485,0.0
512020,20250609,1.000667,0.999133,0.996436,0.99751,0.001623,0.1627,0.001534
512020,20250606,0.998667,0.996933,0.995073,0.99721,-0.000277,-0.0278,0.001734
512020,20250605,0.996167,0.995067,0.994182,0.997081,-0.002014,-0.202,0.0011
512020,20250604,0.993667,0.993267,0.993836,0.9971,-0.003833,-0.3844,0.0004
512020,20250603,0.992,0.991733,0.994,0.997252,-0.005519,-0.5534,0.000267
512020,20250530,0.9925,0.992133,0.995218,0.99779,-0.005657,-0.567,0.000367
512020,20250529,0.992167,0.992667,0.9964,0.998129,-0.005462,-0.5472,-0.0005
512020,20250528,0.990333,0.992933,0.997182,0.998067,-0.005134,-0.5144,-0.0026
512020,20250527,0.993167,0.996467,0.999491,0.9985,-0.002033,-0.2036,-0.0033
512020,20250526,0.998167,1.0006,1.001873,0.998757,0.001843,0.1845,-0.002433
512020,20250523,1.002833,1.003333,1.003509,0.998443,0.00489,0.4898,-0.0005
512020,20250522,1.006333,1.0048,1.004273,0.997624,0.007176,0.7193,0.001533
512020,20250521,1.005167,1.003733,1.003582,0.995986,0.007747,0.7778,0.001434
512020,20250520,1.001667,1.002333,1.002182,0.993957,0.008376,0.8427,-0.000666
512020,20250519,1.0,1.002267,1.001145,0.992124,0.010143,1.0224,-0.002267
512020,20250516,1.003167,1.0042,1.000527,0.99061,0.01359,1.3719,-0.001033
512020,20250515,1.0065,1.0052,0.999182,0.988838,0.016362,1.6547,0.0013
512020,20250514,1.0085,1.004733,0.996709,0.98661,0.018123,1.8369,0.003767
512020,20250513,1.001833,0.999333,0.991691,0.98319,0.016143,1.6419,0.0025
512020,20250512,0.998333,0.9956,0.987745,0.98041,0.01519,1.5494,0.002733
512020,20250509,0.992333,0.989733,0.983273,0.977329,0.012404,1.2692,0.0026
512020,20250508,0.991667,0.9868,0.980836,0.975195,0.011605,1.19,0.004867
512020,20250507,0.9845,0.980533,0.977091,0.972229,0.008304,0.8541,0.003967
512020,20250506,0.977667,0.975533,0.9742,0.969971,0.005562,0.5734,0.002134
512020,20250430,0.971167,0.971467,0.971873,0.96829,0.003177,0.3281,-0.0003
512020,20250429,0.970833,0.9716,0.971618,0.967914,0.003686,0.3808,-0.000767
512020,20250428,0.972,0.9726,0.971655,0.967895,0.004705,0.4861,-0.0006
512020,20250425,0.973333,0.973467,0.971436,0.967981,0.005486,0.5667,-0.000134
512020,20250424,0.973667,0.9732,0.970673,0.968086,0.005114,0.5283,0.000467
512020,20250423,0.974167,0.9724,0.969636,0.96839,0.00401,0.4141,0.001767
512020,20250422,0.972167,0.970333,0.967618,0.968714,0.001619,0.1671,0.001834
512020,20250421,0.969833,0.968467,0.965182,0.969448,-0.000981,-0.1012,0.001366
512020,20250418,0.965667,0.9658,0.9616,0.9703,-0.0045,-0.4638,-0.000133
512020,20250417,0.9655,0.9656,0.960055,0.972233,-0.006633,-0.6822,-0.0001
512020,20250416,0.966167,0.965267,0.959418,0.974624,-0.009357,-0.9601,0.0009
512020,20250415,0.965833,0.962933,0.959327,0.977276,-0.014343,-1.4677,0.0029
512020,20250414,0.964167,0.9582,0.959945,0.980276,-0.022076,-2.252,0.005967
512020,20250411,0.957667,0.950067,0.961218,0.983529,-0.033462,-3.4022,0.0076
512020,20250410,0.947667,0.9456,0.9642,0.987424,-0.041824,-4.2357,0.002067
512020,20250409,0.934,0.945933,0.969127,0.99211,-0.046177,-4.6544,-0.011933
512020,20250408,0.938333,0.956267,0.978564,0.998814,-0.042547,-4.2598,-0.017934
512020,20250407,0.960667,0.975267,0.991618,1.007014,-0.031747,-3.1526,-0.0146
512020,20250403,1.001667,1.0034,1.008091,1.016567,-0.013167,-1.2952,-0.001733
512020,20250402,1.005333,1.007133,1.0112,1.018929,-0.011796,-1.1577,-0.0018
512020,20250401,1.006833,1.0092,1.013691,1.020671,-0.011471,-1.1239,-0.002367
512020,20250331,1.009667,1.0118,1.016636,1.022338,-0.010538,-1.0308,-0.002133
