代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
159851,20250627,1.662667,1.639867,1.585418,1.53549,0.104377,6.7976,0.0228,强势多头排列,1.0
159851,20250626,1.651667,1.612333,1.563436,1.519595,0.092738,6.1028,0.039334,强势多头排列,1.0
159851,20250625,1.607833,1.567,1.535218,1.500833,0.066167,4.4087,0.040833,强势多头排列,1.0
159851,20250624,1.524667,1.51,1.502291,1.480157,0.029843,2.0162,0.014667,中等多头排列,0.6
159851,20250623,1.485333,1.4898,1.488164,1.469581,0.020219,1.3758,-0.004467,微弱多头排列,0.05
159851,20250620,1.468167,1.484,1.480945,1.462276,0.021724,1.4856,-0.015833,中等多头排列,0.6
159851,20250619,1.496833,1.4996,1.485473,1.460814,0.038786,2.6551,-0.002767,强势多头排列,1.0
159851,20250618,1.521167,1.507133,1.485836,1.456776,0.050357,3.4567,0.014034,强势多头排列,1.0
159851,20250617,1.510333,1.495067,1.476309,1.447776,0.047291,3.2665,0.015266,强势多头排列,1.0
159851,20250616,1.4835,1.4728,1.462782,1.43709,0.03571,2.4849,0.0107,强势多头排列,1.0
159851,20250613,1.4535,1.4518,1.449909,1.427176,0.024624,1.7254,0.0017,微弱多头排列,0.05
159851,20250612,1.456167,1.454133,1.449382,1.423757,0.030376,2.1335,0.002034,中等多头排列,0.6
159851,20250611,1.448,1.449933,1.442873,1.418329,0.031604,2.2283,-0.001933,中等多头排列,0.6
159851,20250610,1.444333,1.4484,1.436673,1.413905,0.034495,2.4397,-0.004067,强势多头排列,1.0
159851,20250609,1.459167,1.453733,1.433327,1.411748,0.041985,2.974,0.005434,强势多头排列,1.0
159851,20250606,1.4525,1.444533,1.421745,1.406152,0.038381,2.7295,0.007967,强势多头排列,1.0
159851,20250605,1.451,1.440267,1.412364,1.40231,0.037957,2.7067,0.010733,强势多头排列,1.0
159851,20250604,1.425167,1.418267,1.3964,1.395529,0.022738,1.6293,0.0069,微弱多头排列,0.05
159851,20250603,1.417167,1.403733,1.386836,1.39241,0.011323,0.8132,0.013434,震荡排列,0.0
159851,20250530,1.404667,1.390133,1.379564,1.390467,-0.000334,-0.024,0.014534,震荡排列,0.0
159851,20250529,1.386167,1.374533,1.373491,1.388957,-0.014424,-1.0385,0.011634,震荡排列,0.0
159851,20250528,1.350167,1.3514,1.364782,1.385819,-0.034419,-2.4837,-0.001233,强势空头排列,-1.0
159851,20250527,1.351667,1.356867,1.3722,1.390057,-0.03319,-2.3877,-0.0052,强势空头排列,-1.0
159851,20250526,1.355333,1.364,1.380236,1.393938,-0.029938,-2.1477,-0.008667,中等空头排列,-0.6
